BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,afterCompletion,2144,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,afterCompletion,2147,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,afterCompletion,2155,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,afterCompletion,2172,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,afterCompletion,2158,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,afterCompletion,2162,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,assertActiveTransaction,4910,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test32(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertActiveTransaction,4910,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test32(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,assertAutoDetachValue,5487,KILLED,org.apache.openjpa.kernel.BrokerImplLlmC1Test.testSetAutoDetach_validSingleFlagIsStored(org.apache.openjpa.kernel.BrokerImplLlmC1Test)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertAutoDetachValue,5487,KILLED,org.apache.openjpa.kernel.BrokerImplLlmC1Test.testSetAutoDetach_validSingleFlagIsStored(org.apache.openjpa.kernel.BrokerImplLlmC1Test)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertAutoDetachValue,5487,KILLED,org.apache.openjpa.kernel.BrokerImplLlmZ2Test.testSetAutoDetach_DetachNoneAlone_Succeeds(org.apache.openjpa.kernel.BrokerImplLlmZ2Test)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,assertNontransactionalRead,4925,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertNontransactionalRead,4925,KILLED,org.apache.openjpa.kernel.AttachAllTest.testAttachAll[45: objs=all old,copyNew=true,call=non null,pArg=azione (ACT_RUN) (corretto)](org.apache.openjpa.kernel.AttachAllTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertNontransactionalRead,4925,KILLED,org.apache.openjpa.kernel.FindTest.testFind[17: oid=null,validate=true,cache=presente,store=non presente,call=non null,pArg=id,pRet=null](org.apache.openjpa.kernel.FindTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertOpen,4895,KILLED,org.apache.openjpa.kernel.BrokerImplLlmC1Test.testSetRetainState_roundTrip(org.apache.openjpa.kernel.BrokerImplLlmC1Test)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertOpen,4896,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,assertPersistenceCapable,4868,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,assertPersistenceCapable,4868,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertPersistenceCapable,4860,KILLED,org.apache.openjpa.kernel.DeleteTest.testDelete[7: pc=non gestito,call=azione (ACT_RUN)](org.apache.openjpa.kernel.DeleteTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertPersistenceCapable,4862,KILLED,org.apache.openjpa.kernel.DeleteTest.testDelete[7: pc=non gestito,call=azione (ACT_RUN)](org.apache.openjpa.kernel.DeleteTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertPersistenceCapable,4868,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertPersistenceCapable,4868,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertPersistenceCapable,4869,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,assertPersistenceCapable,4863,KILLED,org.apache.openjpa.kernel.DeleteTest.testDelete[7: pc=non gestito,call=azione (ACT_RUN)](org.apache.openjpa.kernel.DeleteTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,assertTransactionOperation,4919,SURVIVED,none
